numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
4787;6;7;9;3;15;21;22;18;29;28;34;33;0;43;45;60;47;57;50;56;69;72;61;67;70
4788;4;3;14;11;8;23;19;18;30;22;33;32;0;40;35;54;57;56;50;60;74;71;73;63;67
4789;12;14;6;8;7;20;29;28;19;26;35;43;0;41;34;57;58;50;46;60;75;72;63;68;65
4790;13;2;3;14;7;28;29;27;25;17;35;32;0;42;36;49;58;50;54;59;62;63;73;68;71
4791;10;12;13;8;15;27;17;30;23;22;40;33;0;32;35;46;48;57;55;58;66;71;63;75;68
4792;3;11;14;6;7;24;18;29;20;17;33;43;0;38;32;50;48;60;54;51;66;63;67;61;72
4793;1;10;8;4;2;18;27;19;22;26;32;44;0;31;38;56;49;60;55;53;72;64;67;73;65
4794;15;6;5;1;8;19;26;24;17;27;36;39;0;45;34;52;54;57;50;47;65;64;63;71;61
4795;8;2;1;4;9;18;25;21;26;16;42;44;0;31;41;54;47;58;60;59;68;62;64;66;74
4796;2;3;14;4;11;22;20;26;29;18;39;40;0;36;32;56;59;50;53;51;63;68;71;69;74
4797;12;5;10;4;7;24;22;26;29;28;42;33;0;41;31;50;49;47;48;56;75;62;73;71;72
4798;10;11;12;9;4;24;26;22;18;30;37;33;0;42;38;47;50;58;55;49;70;62;71;72;66
4799;13;9;4;12;6;29;18;28;30;25;35;32;0;37;45;54;53;58;51;49;63;69;71;61;75
4800;12;11;6;3;13;20;27;21;17;25;45;44;0;36;43;48;58;46;60;56;64;62;66;65;61
4801;2;10;7;12;11;23;25;24;28;17;34;41;0;43;40;53;49;50;54;46;67;61;64;73;63
4802;3;11;15;13;12;24;26;28;22;21;36;42;0;45;37;51;54;46;48;52;61;70;75;63;67
4803;8;14;1;5;10;23;16;22;30;27;34;38;0;45;32;60;58;53;48;50;72;61;64;69;63
4804;11;4;9;2;5;27;16;20;18;21;42;43;0;44;35;50;46;48;55;56;66;65;71;67;70
4805;11;14;2;4;9;25;18;29;27;26;32;44;0;34;33;52;46;54;53;48;72;64;67;75;74
4806;3;13;6;1;11;16;25;23;21;19;40;45;0;42;37;49;48;51;54;58;75;65;71;72;68
4807;2;15;4;14;7;16;18;22;23;17;34;38;0;35;45;55;60;46;51;58;65;70;72;66;63
4808;5;2;10;1;8;22;27;24;19;18;37;35;0;45;42;49;46;47;59;53;73;66;68;75;69
4809;4;11;8;5;3;29;27;28;19;16;33;40;0;38;44;53;49;52;58;50;65;63;75;64;70
4810;9;6;15;7;10;21;20;28;25;22;34;36;0;44;42;58;49;53;55;52;64;63;68;67;75
4811;1;10;6;7;14;29;23;21;26;17;38;43;0;33;39;48;53;60;54;58;65;64;61;68;66
4812;6;9;7;12;1;27;28;24;26;20;41;36;0;42;32;46;54;55;49;58;68;64;66;69;63
4813;14;3;12;11;2;19;25;27;18;16;37;32;0;45;41;50;60;52;55;46;70;62;69;75;66
4814;12;13;14;11;7;30;28;21;23;27;42;38;0;43;45;60;59;50;56;48;70;75;74;67;64
4815;1;11;3;12;6;18;16;25;19;26;44;43;0;39;33;52;50;58;54;56;75;66;67;71;69
4816;14;8;6;11;7;25;16;18;22;30;45;38;0;35;31;52;59;49;48;53;74;72;68;61;70
4817;10;3;14;7;4;29;24;23;16;27;36;40;0;31;38;49;58;53;51;55;71;75;64;73;72
4818;5;7;15;13;2;23;25;26;17;18;42;44;0;38;36;47;48;53;46;49;68;73;66;69;70
4819;8;11;12;10;14;22;20;18;26;27;43;41;0;42;33;52;46;49;60;57;72;65;75;73;69
4820;8;9;2;13;3;21;25;30;23;24;44;42;0;33;43;56;60;53;57;46;73;65;67;74;68
4821;8;1;13;11;12;21;23;28;25;18;42;37;0;44;45;56;60;46;52;53;63;70;61;65;72
4822;7;5;12;2;11;16;25;21;17;27;36;44;0;33;45;58;49;59;53;54;63;64;62;67;65
4823;7;14;1;12;9;24;19;20;23;17;39;44;0;42;31;46;47;54;51;48;67;63;73;61;66
4824;4;5;11;2;7;21;18;24;17;16;33;40;0;44;35;52;59;48;51;60;69;63;74;62;66
4825;15;12;8;9;13;16;22;28;29;17;37;32;0;36;33;58;47;54;56;52;61;70;75;69;68
4826;9;7;10;2;15;25;29;26;24;23;42;38;0;41;33;54;58;56;49;47;70;61;67;63;69
4827;7;6;13;4;9;28;17;22;19;21;42;43;0;34;33;52;54;48;60;56;61;73;66;75;70
4828;11;12;1;13;7;24;28;29;30;17;40;35;0;36;33;53;57;49;52;56;63;69;75;62;68
4829;14;10;12;5;13;22;27;17;25;16;44;32;0;39;36;51;60;48;52;50;71;70;72;75;69
4830;8;7;9;11;15;22;23;28;20;27;45;31;0;43;32;59;56;55;60;47;71;62;74;70;73
4831;13;10;9;14;1;24;21;29;25;16;33;41;0;35;45;47;56;60;58;55;63;75;71;74;61
4832;10;12;8;4;14;22;28;19;24;23;32;31;0;45;40;46;54;57;53;52;67;68;72;63;75
4833;8;2;10;3;11;18;16;17;22;24;38;40;0;36;35;46;57;53;55;58;62;75;74;63;70
4834;2;5;15;12;3;28;26;16;22;25;34;42;0;39;33;60;59;53;57;49;70;73;63;74;65
4835;4;6;12;11;2;27;24;28;17;30;44;32;0;43;45;47;54;55;60;59;66;75;64;68;70
4836;5;15;3;12;10;21;24;28;16;26;43;33;0;35;38;53;49;47;48;56;69;66;70;71;65
4837;5;6;4;10;7;20;27;28;19;29;40;31;0;37;39;53;56;58;54;60;64;61;70;71;72
4838;8;7;5;15;12;21;25;26;30;23;37;40;0;44;38;59;55;46;56;53;67;69;71;70;63
4839;2;5;13;1;15;24;26;16;18;27;38;40;0;42;32;55;53;60;48;56;71;74;64;68;72
4840;15;5;7;12;3;29;28;19;22;17;37;40;0;33;39;60;47;58;55;49;69;75;74;65;72
4841;14;8;11;2;9;18;21;23;24;20;37;35;0;38;41;48;53;59;56;58;69;68;71;64;73
4842;6;7;13;1;12;21;26;27;19;28;38;42;0;40;34;58;53;56;48;52;62;74;65;66;71
4843;14;11;1;15;7;23;21;17;24;18;41;42;0;31;43;47;60;46;58;59;70;66;65;64;71
4844;15;12;6;2;11;19;30;27;18;24;31;36;0;38;41;51;52;50;49;54;61;64;68;73;67
4845;12;13;9;14;5;16;24;30;25;23;32;37;0;35;43;48;58;54;59;46;64;63;74;75;69
4846;5;13;8;7;6;29;18;24;19;28;32;37;0;43;38;58;48;59;53;60;66;75;63;68;73
4847;13;12;8;5;11;28;17;21;25;18;41;40;0;44;33;47;53;46;55;56;63;73;75;74;61
4848;5;14;11;4;10;24;28;19;22;20;32;45;0;31;39;58;56;50;54;60;68;61;62;73;72
4849;15;4;9;5;2;29;24;19;30;25;38;39;0;41;31;48;57;58;50;47;66;74;75;61;72
4850;9;14;1;15;12;16;22;20;30;29;40;43;0;31;37;54;55;47;53;46;61;72;64;66;73
4851;11;14;9;12;2;19;18;17;16;26;38;39;0;40;35;58;51;50;49;54;61;71;65;62;68
4852;13;12;10;14;11;29;26;23;30;16;43;35;0;33;45;55;51;49;58;46;71;69;75;68;65
4853;5;10;4;13;7;19;16;26;23;29;42;37;0;44;43;55;51;53;47;60;68;70;65;74;69
4854;5;11;9;10;3;26;24;16;21;17;38;35;0;40;45;54;57;58;56;51;69;64;65;74;71
4855;4;8;11;3;7;29;24;19;18;22;41;39;0;45;44;48;50;58;47;53;72;69;65;64;70
4856;2;10;11;5;14;28;25;19;30;18;39;31;0;43;32;53;46;47;59;51;61;74;69;63;65
4857;1;4;3;11;2;24;17;22;29;19;36;32;0;40;44;48;54;50;51;56;62;73;71;64;72
4858;1;14;15;8;10;23;27;24;25;18;36;31;0;44;45;55;58;53;59;48;71;63;66;62;72
4859;3;2;4;7;12;28;26;20;21;16;39;32;0;34;45;50;51;46;47;48;65;71;66;75;64
4860;10;11;9;5;6;27;22;24;23;26;33;35;0;43;44;51;50;56;52;53;71;68;73;74;70
4861;12;8;1;5;15;23;29;26;22;19;37;36;0;39;38;53;57;48;46;51;69;68;72;67;66
4862;7;12;14;3;1;18;26;17;20;23;34;32;0;36;38;52;56;49;55;59;62;67;72;65;66
4863;12;13;15;7;14;28;26;21;22;30;38;32;0;44;33;49;60;50;46;56;68;63;67;75;69
4864;10;6;12;13;3;25;28;19;17;21;41;35;0;42;36;55;54;49;57;52;62;66;74;65;73
4865;5;8;2;7;9;30;19;29;17;23;39;45;0;34;35;47;60;57;48;53;68;64;67;70;65
4866;10;12;15;5;9;21;20;27;25;29;41;32;0;40;33;49;59;60;52;55;61;75;64;67;70
4867;1;9;12;15;14;22;26;28;17;21;42;38;0;39;41;57;46;49;54;52;70;69;66;65;72
4868;12;2;10;3;6;19;21;20;22;29;45;34;0;43;38;50;56;46;57;51;69;66;70;73;65
4869;10;13;5;12;15;21;28;17;24;22;45;31;0;44;41;53;58;60;48;57;69;70;61;64;67
4870;13;11;9;14;10;16;20;19;29;25;44;35;0;41;31;48;49;53;54;56;66;70;64;62;69
4871;10;4;8;14;13;20;27;25;22;17;38;34;0;37;39;47;54;59;57;58;65;63;66;71;75
4872;9;15;13;5;6;18;22;26;21;17;32;35;0;42;36;46;55;52;48;58;63;67;71;70;66
4873;2;12;8;14;3;22;17;28;25;20;45;43;0;39;41;49;53;57;50;47;64;71;65;72;66
4874;1;7;9;11;5;25;26;30;24;22;37;40;0;32;39;48;53;50;46;54;70;72;65;63;67
4875;1;3;5;2;8;24;30;18;17;20;35;41;0;42;34;54;57;60;46;48;69;70;62;63;65
4876;14;3;15;7;2;16;25;24;30;23;34;32;0;31;41;51;49;57;46;60;65;74;62;66;64
4877;3;14;7;8;15;19;18;23;22;20;39;31;0;40;32;53;60;57;51;58;67;71;69;64;62
4878;5;2;7;12;3;30;29;16;20;21;43;35;0;45;37;60;55;47;48;46;71;66;62;65;63
4879;4;12;10;7;2;29;17;20;30;24;35;34;0;45;42;50;55;57;53;52;74;64;63;61;75
4880;4;5;3;12;13;30;29;27;23;17;45;34;0;42;43;48;56;58;53;57;67;73;63;72;69
4881;3;6;2;13;10;22;17;26;23;24;31;41;0;34;32;51;47;60;52;56;65;67;62;73;61
4882;9;1;14;12;7;29;23;24;30;19;45;39;0;43;44;47;60;53;58;50;61;69;68;63;65
4883;13;7;3;15;14;26;27;28;22;19;45;40;0;31;42;51;53;56;60;59;64;68;75;63;71
4884;8;15;6;14;4;22;26;16;30;27;40;39;0;36;43;47;51;53;60;59;61;65;67;63;71
4885;5;12;3;8;1;23;19;21;30;17;43;42;0;38;31;47;50;59;53;60;65;73;75;67;63
4886;5;6;13;11;12;17;28;21;29;26;39;33;0;31;36;47;49;57;59;51;72;62;61;75;63
4887;14;9;8;3;10;26;23;16;30;17;41;43;0;36;32;54;51;46;58;50;67;71;70;65;62
4888;2;12;15;13;8;30;20;16;27;28;32;42;0;33;45;49;50;46;53;58;74;62;61;71;64
4889;7;10;5;15;8;29;25;21;18;16;41;39;0;44;34;48;54;59;57;49;71;74;61;67;65
4890;10;13;11;2;8;18;26;16;28;27;45;40;0;37;35;55;57;48;58;51;68;63;67;64;70
4891;6;14;3;7;2;30;24;22;16;28;43;40;0;36;33;47;48;51;60;46;74;62;68;67;72
4892;15;7;4;5;2;18;26;23;17;30;34;35;0;33;42;46;57;59;60;52;75;71;64;63;69
4893;8;15;6;14;1;17;28;22;30;21;43;42;0;45;40;53;55;56;54;57;72;73;63;64;68
4894;3;11;12;13;6;26;23;24;19;18;34;44;0;40;42;56;58;57;55;59;64;75;62;71;63
4895;8;3;13;15;2;17;22;27;19;29;32;36;0;31;41;59;54;47;57;56;73;74;68;66;65
4896;2;4;9;15;6;20;29;22;17;26;33;39;0;37;44;58;51;57;60;47;68;64;75;61;70
4897;5;2;10;7;14;22;21;27;29;18;31;43;0;45;37;46;55;50;54;48;64;69;65;74;63
4898;7;9;14;11;6;23;18;21;28;24;35;45;0;39;31;52;56;46;57;50;73;66;63;75;69
4899;15;8;1;9;2;20;24;17;27;29;43;37;0;38;31;52;53;58;51;55;66;63;61;68;69
4900;14;2;15;1;3;23;25;24;28;29;36;40;0;31;37;51;56;59;57;52;61;62;68;71;66
4901;5;4;10;1;2;18;26;19;17;25;41;35;0;45;36;55;50;49;53;60;70;67;73;71;72
4902;7;9;6;14;11;18;17;29;19;22;39;43;0;38;32;49;47;56;60;54;67;68;75;61;63
4903;15;5;12;13;10;25;27;29;30;18;42;40;0;44;36;60;49;52;53;50;61;62;64;67;66
4904;11;8;15;1;5;18;26;24;27;19;35;31;0;39;42;47;49;46;55;54;74;71;63;64;69
4905;11;2;4;13;5;21;19;26;29;27;38;37;0;41;35;56;50;46;60;59;74;71;61;65;67
4906;10;2;5;11;6;19;17;28;24;27;32;31;0;34;43;52;55;56;49;60;65;62;74;75;67
4907;10;4;8;5;7;16;18;26;23;22;40;33;0;34;36;50;49;47;53;52;66;68;70;69;61
4908;11;14;2;9;10;20;22;28;18;30;37;41;0;40;31;47;58;48;59;49;69;63;75;71;65
4909;5;3;9;10;11;23;21;26;29;17;40;35;0;38;42;58;60;54;51;52;66;67;63;61;69
4910;4;13;12;11;9;20;21;16;28;24;44;41;0;32;43;46;49;60;55;50;66;63;75;73;67
4911;9;8;7;6;11;25;19;26;23;29;42;41;0;43;40;48;60;47;50;55;66;64;75;65;73
4912;3;8;5;10;7;16;18;28;17;25;31;40;0;39;43;55;48;51;56;53;63;61;64;72;68
4913;10;15;7;14;2;23;20;29;18;30;37;38;0;40;44;55;48;52;46;47;74;66;72;64;71
4914;11;2;10;4;1;16;19;23;17;22;45;42;0;38;37;59;55;48;58;53;75;61;74;67;66
4915;10;6;12;15;13;21;22;26;24;18;39;32;0;44;43;53;50;56;54;47;70;68;71;61;62
4916;13;2;15;4;10;27;19;17;29;24;44;38;0;40;45;48;54;56;51;52;74;70;63;66;72
4917;2;8;7;1;10;27;28;25;29;30;42;43;0;39;44;53;50;52;49;46;74;68;71;67;69
4918;4;6;15;13;1;18;26;25;23;16;36;34;0;41;38;53;48;49;60;55;68;63;70;61;62
4919;13;6;12;5;7;18;26;22;25;30;41;34;0;33;39;50;59;46;56;52;71;75;74;64;65
4920;15;14;7;3;1;20;28;18;25;23;32;40;0;41;44;57;55;53;51;56;70;64;72;71;65
4921;6;8;7;2;14;28;18;22;30;24;35;45;0;33;40;54;55;51;50;60;69;68;72;61;71
4922;7;4;9;13;6;16;29;24;26;21;34;41;0;35;40;49;47;46;60;52;66;69;67;62;65
4923;2;1;10;12;8;24;27;26;29;30;34;37;0;41;32;55;51;57;52;53;66;61;64;75;72
4924;12;1;2;6;13;18;24;23;30;21;31;44;0;42;32;55;53;47;56;50;72;66;75;68;62
4925;8;3;11;2;1;18;20;16;29;25;42;41;0;36;38;57;59;58;51;48;66;67;69;71;62
4926;12;8;3;2;1;25;28;27;24;17;33;39;0;34;45;56;48;50;51;57;64;70;61;67;62
4927;2;1;10;5;12;28;17;23;25;26;35;40;0;31;43;56;47;51;60;59;66;70;68;61;75
4928;4;14;5;10;1;25;30;17;18;23;36;38;0;45;44;58;48;56;46;51;61;63;72;69;62
4929;10;13;9;12;1;20;17;28;30;22;43;40;0;38;36;49;53;46;47;58;67;66;62;71;73
4930;6;15;8;10;5;29;30;23;21;19;33;41;0;37;32;52;48;58;51;53;71;68;74;69;66
4931;7;1;14;2;12;20;26;17;25;30;40;38;0;41;33;46;53;52;47;48;63;71;62;74;75
4932;12;5;14;8;13;19;28;21;23;20;36;32;0;45;44;53;49;59;55;56;68;66;75;61;74
4933;6;2;12;14;11;20;19;28;30;23;36;35;0;44;39;57;52;50;58;47;68;67;63;62;61
4934;14;15;5;12;13;17;27;30;26;16;41;34;0;31;42;60;53;50;57;48;69;67;72;62;75
4935;10;9;12;13;8;29;27;26;21;25;33;37;0;38;40;52;48;54;60;51;62;68;72;67;70
4936;4;9;12;13;7;27;22;24;19;18;42;43;0;45;41;46;56;52;47;55;69;74;73;75;61
4937;1;4;8;3;9;22;19;26;29;17;42;45;0;39;41;51;60;58;55;49;71;66;73;72;70
4938;3;9;11;2;1;19;22;16;28;30;43;31;0;41;34;59;50;55;60;58;74;64;69;65;75
4939;12;8;15;11;6;23;21;29;18;25;32;35;0;34;31;49;50;54;56;55;68;69;73;72;67
4940;5;10;11;8;2;21;30;26;29;24;31;45;0;44;34;51;46;56;54;57;72;70;71;61;65
4941;1;4;15;7;6;25;24;26;28;30;34;32;0;45;37;46;54;49;55;50;71;70;73;72;69
4942;7;11;15;2;4;19;18;25;26;29;45;36;0;42;33;55;46;54;56;48;73;74;64;70;61
4943;9;1;11;3;8;22;26;20;29;19;32;40;0;44;41;56;51;59;57;58;71;74;72;67;61
4944;11;1;5;15;13;24;19;26;16;17;42;33;0;34;36;59;51;46;55;58;61;72;73;74;67
4945;3;6;9;12;4;29;26;18;21;27;32;36;0;33;40;46;49;54;55;48;66;70;65;71;61
4946;5;2;1;7;8;29;25;30;17;22;37;41;0;39;40;47;56;59;58;55;61;63;67;75;71
4947;8;13;15;2;3;20;24;30;23;22;45;33;0;38;35;56;53;57;51;47;61;66;67;64;74
4948;3;7;2;14;4;28;27;30;22;19;32;38;0;36;42;46;55;59;47;56;61;64;73;75;62
4949;9;8;3;1;6;27;16;21;25;23;40;37;0;45;43;53;59;57;58;47;70;66;74;64;71
4950;2;9;13;14;6;30;29;23;18;24;34;31;0;41;32;53;51;47;52;59;70;72;64;74;63
4951;6;2;10;12;3;24;18;21;28;23;38;32;0;33;44;52;48;56;60;55;68;70;71;74;73
4952;4;12;1;8;15;17;20;16;30;21;33;40;0;42;44;53;48;58;54;51;61;72;70;65;66
4953;4;11;13;15;5;25;26;28;24;19;38;34;0;36;45;49;48;57;60;52;61;69;71;74;72
4954;7;11;12;10;9;20;21;19;30;16;38;32;0;34;41;46;60;47;51;55;62;68;75;70;67
4955;7;11;10;6;9;23;19;29;16;25;45;40;0;38;43;58;48;56;54;55;67;61;72;62;69
4956;4;3;2;14;7;26;22;19;17;21;34;39;0;33;43;48;47;55;60;50;67;65;66;75;70
4957;5;2;4;11;3;25;17;18;19;24;43;40;0;45;36;54;55;46;58;47;74;75;65;68;72
4958;8;12;6;7;10;22;16;26;18;21;38;44;0;41;37;57;47;49;60;59;74;68;69;75;71
4959;4;1;15;6;12;17;21;16;24;22;42;34;0;36;45;48;54;58;53;47;71;68;62;64;72
4960;10;1;14;6;3;25;26;24;19;21;42;31;0;38;33;54;48;55;51;46;74;61;63;67;73
4961;6;2;8;1;14;19;16;20;18;23;38;41;0;35;43;57;48;56;52;59;73;70;62;67;68
4962;13;8;7;14;4;21;25;22;20;17;38;40;0;41;36;58;54;49;51;60;65;71;72;61;73
4963;9;15;11;10;3;26;27;29;16;21;33;44;0;32;31;49;48;59;53;56;65;63;68;69;73
4964;12;2;13;7;6;18;21;25;16;22;37;45;0;36;44;58;50;56;48;52;72;62;66;61;70
4965;12;8;15;10;1;26;27;30;19;22;33;36;0;38;41;56;49;55;57;53;71;65;74;68;69
4966;14;12;8;15;13;21;22;28;26;16;41;40;0;44;34;59;55;60;54;53;69;67;72;71;62
4967;11;4;13;9;3;19;25;29;16;28;39;40;0;41;37;49;47;60;54;57;68;67;74;73;69
4968;11;9;1;10;4;17;20;25;18;16;45;41;0;31;42;47;48;53;56;52;67;74;70;75;61
4969;5;11;9;6;12;20;29;22;19;18;38;33;0;43;45;58;53;52;59;57;66;65;71;73;72
4970;11;3;14;15;12;17;29;23;18;16;38;36;0;33;45;53;55;46;58;57;70;62;67;72;75
4971;1;15;10;13;2;30;16;26;21;18;39;43;0;42;45;60;52;51;46;55;62;69;65;61;68
4972;2;13;8;11;6;23;25;24;21;20;39;31;0;38;34;51;58;49;47;59;71;68;62;75;66
4973;8;4;11;9;14;28;19;16;29;30;42;45;0;36;37;47;56;53;58;55;61;66;72;62;64
4974;8;6;9;14;5;29;17;23;24;21;35;40;0;41;34;51;49;47;57;46;73;70;65;64;63
4975;6;2;3;12;5;28;24;26;20;29;39;42;0;38;45;56;49;59;46;48;69;74;65;68;75
4976;10;9;14;13;1;25;16;22;29;21;41;32;0;43;40;51;56;48;53;60;72;63;75;68;70
4977;10;4;12;15;11;20;16;19;29;24;41;32;0;42;43;50;49;48;54;46;65;69;72;71;62
4978;7;15;4;2;10;24;25;21;28;23;35;34;0;32;33;54;52;47;59;46;68;62;71;67;72
4979;2;14;6;4;7;30;28;18;19;27;44;42;0;40;41;51;60;56;49;48;69;61;73;74;65
4980;7;13;3;9;6;21;26;24;29;16;43;40;0;37;36;58;51;54;57;47;68;62;71;74;69
4981;14;13;7;10;11;30;18;22;28;29;39;44;0;35;45;48;54;53;56;60;67;74;70;66;73
4982;5;7;11;13;4;20;21;26;27;23;35;43;0;32;40;53;49;54;51;56;63;61;72;75;67
4983;7;13;8;6;5;24;18;21;30;19;45;39;0;42;34;52;59;58;49;60;75;67;70;71;63
4984;7;15;11;3;1;18;27;26;20;28;33;36;0;43;32;47;49;54;55;48;67;70;66;62;68
4985;10;8;13;5;14;23;22;25;30;18;41;43;0;42;39;47;51;54;59;49;65;72;75;70;69
4986;5;15;6;9;2;24;30;18;27;28;32;33;0;45;39;50;49;51;56;54;62;64;67;68;75
4987;13;10;5;3;8;22;23;17;18;30;44;45;0;34;38;56;49;48;60;59;69;67;70;74;71
4988;4;8;7;15;10;28;24;26;30;22;37;41;0;32;38;60;59;48;58;52;62;61;66;74;65
4989;15;6;13;11;4;16;22;27;17;19;31;33;0;38;32;46;58;54;47;56;63;68;74;75;71
4990;1;13;3;5;10;18;23;22;17;16;43;31;0;32;40;57;60;59;58;48;63;67;70;74;69
4991;5;11;12;8;14;24;28;22;26;18;40;44;0;39;43;53;54;59;48;46;65;66;71;61;64
4992;8;1;15;3;10;21;29;25;26;18;35;31;0;45;38;51;52;47;54;55;72;74;68;67;71
4993;11;5;3;7;13;18;27;19;20;22;35;40;0;32;38;50;52;46;60;58;66;67;70;63;69
4994;9;15;10;6;14;17;21;26;30;20;36;39;0;44;31;60;57;56;48;55;72;69;74;75;63
4995;11;6;1;13;2;17;19;18;16;21;42;39;0;38;36;58;51;53;48;59;65;61;72;68;70
4996;10;11;1;9;3;25;18;30;21;26;44;34;0;41;35;54;57;52;53;49;75;64;65;71;74
4997;3;4;9;15;1;22;24;18;19;23;36;37;0;32;40;54;58;47;49;57;62;73;72;71;68
4998;15;11;13;12;5;19;28;27;20;26;39;36;0;33;45;47;57;60;50;48;69;62;68;72;73
4999;13;12;4;1;15;26;16;23;27;20;39;45;0;35;41;53;49;58;48;47;71;66;70;73;69
5000;2;12;6;5;14;27;21;19;25;17;32;35;0;40;42;54;49;55;50;47;64;66;62;74;70
5001;11;5;7;15;6;23;30;18;25;17;35;42;0;40;37;56;47;53;46;50;62;74;64;68;73
5002;8;14;1;15;6;19;29;18;28;23;31;39;0;43;34;58;48;46;47;59;63;74;65;70;68
5003;2;15;4;8;12;28;25;22;30;29;38;40;0;35;41;47;52;57;55;46;75;74;61;62;73
5004;8;11;5;10;7;20;21;30;17;19;31;42;0;38;44;49;46;60;52;58;73;75;61;68;67
5005;6;8;5;2;9;30;24;19;23;29;36;33;0;34;42;48;50;55;51;57;71;66;67;72;68
5006;13;1;3;7;6;26;24;27;20;16;34;37;0;38;31;48;46;58;50;53;73;75;62;64;67
5007;3;1;6;10;2;19;25;18;21;20;42;33;0;37;34;54;51;46;59;52;71;68;75;73;69
5008;8;9;5;11;10;20;19;29;21;16;45;31;0;43;36;57;46;51;47;60;64;72;62;65;66
5009;11;10;7;6;4;25;17;27;29;20;41;35;0;34;32;57;55;59;53;50;73;74;75;69;62
5010;15;11;13;9;7;29;30;16;18;25;36;43;0;39;32;48;53;52;56;47;69;70;65;61;67
5011;2;11;6;8;13;16;18;17;24;29;34;40;0;39;42;50;47;59;49;54;70;62;73;65;66
5012;7;8;9;12;4;16;27;18;17;19;32;34;0;45;38;47;46;54;56;50;67;64;73;70;74
5013;5;13;8;10;3;23;27;29;24;25;37;36;0;43;40;55;59;50;58;48;65;72;66;74;63
5014;6;13;12;2;4;30;25;28;27;17;34;39;0;31;40;54;51;58;56;55;61;67;74;69;71
5015;4;10;5;13;2;22;21;16;25;18;38;36;0;40;45;50;53;52;47;57;73;67;64;62;74
5016;3;11;13;14;9;23;27;26;17;29;37;32;0;45;41;58;59;53;60;52;67;71;70;74;65
5017;2;11;14;9;7;23;16;28;22;17;37;34;0;43;39;47;57;49;52;56;66;61;62;65;71
5018;14;2;3;4;10;22;21;30;20;23;34;32;0;37;45;59;52;57;56;54;64;70;66;61;67
5019;5;10;15;7;4;21;24;26;30;25;43;32;0;34;38;47;54;60;56;57;72;75;63;65;73
5020;4;3;14;15;13;24;19;30;21;18;34;32;0;42;40;52;49;55;54;60;67;71;72;69;64
5021;3;12;7;2;14;19;30;18;26;21;35;40;0;39;45;50;53;51;56;47;62;73;75;61;70
5022;10;14;13;6;8;24;20;18;27;28;32;41;0;39;44;49;59;54;48;50;64;61;67;71;68
5023;8;14;11;15;3;19;29;16;21;26;34;39;0;37;38;48;56;54;58;50;67;65;63;66;73
5024;9;10;14;15;3;22;18;27;20;23;39;44;0;41;34;51;49;60;50;47;73;61;74;67;63
5025;10;3;13;8;2;22;16;29;25;27;41;36;0;32;33;51;52;59;53;49;66;69;75;67;72
5026;13;2;5;8;6;21;24;18;27;19;43;32;0;45;41;47;53;57;49;51;61;68;75;69;72
5027;2;9;3;14;1;26;21;23;27;29;40;31;0;42;36;51;55;48;56;54;62;64;68;63;71
5028;2;11;12;3;8;25;27;17;30;18;36;41;0;44;40;56;60;55;50;46;70;64;74;62;73
5029;1;10;15;2;6;16;21;29;25;26;40;45;0;41;39;56;47;57;49;51;69;71;66;63;70
5030;14;12;3;10;13;23;22;27;26;18;39;45;0;42;35;57;54;48;49;58;71;72;66;63;61
5031;3;14;10;13;11;29;17;20;19;18;44;34;0;45;43;48;51;52;47;46;67;71;62;72;70
5032;8;2;13;7;14;24;21;25;30;26;38;40;0;43;36;56;52;55;49;46;65;63;75;71;74
5033;3;10;6;8;5;16;22;17;25;30;45;31;0;42;33;60;54;52;51;58;69;75;71;68;62
5034;3;6;1;14;7;23;17;27;25;24;36;38;0;45;33;57;51;48;53;59;74;69;61;72;70
5035;9;4;10;13;12;22;23;21;20;16;39;35;0;32;44;59;54;58;55;48;64;74;71;69;73
5036;9;13;15;8;5;19;30;16;17;18;36;40;0;32;37;52;46;49;58;54;67;68;72;75;70
5037;3;1;12;6;8;26;30;27;17;29;43;40;0;35;32;55;59;46;58;53;71;73;72;65;74
5038;13;9;5;14;15;23;24;30;18;21;38;43;0;32;41;47;46;58;57;50;73;72;71;65;68
5039;8;2;1;10;7;27;20;25;30;16;39;36;0;44;31;46;58;56;49;52;68;66;62;67;64
5040;6;2;14;15;7;20;22;26;27;18;35;36;0;40;39;57;54;52;47;60;67;64;62;70;73
5041;5;7;10;1;6;25;26;24;29;27;39;33;0;32;45;58;55;60;48;52;61;70;68;71;64
5042;6;10;9;1;11;19;29;26;22;17;31;43;0;44;45;55;46;57;50;53;67;65;64;74;73
5043;4;8;3;11;9;17;18;16;27;26;36;42;0;34;39;53;60;54;48;57;65;64;74;66;70
5044;15;6;13;3;10;17;21;22;26;23;40;36;0;45;41;54;51;60;53;56;65;64;67;72;61
5045;5;12;2;9;1;22;21;26;24;29;43;40;0;39;36;51;59;53;52;46;66;68;65;67;75
5046;10;12;1;6;4;17;27;23;24;18;42;34;0;44;33;57;50;51;55;49;63;65;73;66;74
5047;3;13;8;15;6;27;29;19;25;21;31;37;0;42;39;59;54;49;51;50;63;69;62;70;66
5048;4;8;10;15;3;23;19;30;27;16;34;45;0;37;42;46;58;48;50;60;64;70;71;73;69
