numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
3163;12;9;8;2;6;20;29;26;27;16;37;40;0;44;36;56;60;58;54;47;70;72;62;74;68
3164;8;13;4;1;3;20;25;18;19;17;41;34;0;32;44;55;47;51;49;46;63;61;70;67;68
3165;8;2;10;6;5;23;26;27;20;17;31;45;0;35;37;55;52;56;53;60;63;67;69;72;74
3166;13;10;8;2;3;28;25;17;18;27;44;32;0;36;39;57;49;60;50;51;70;71;66;62;74
3167;13;11;12;5;3;18;17;16;29;27;43;32;0;34;33;56;51;58;54;57;62;69;66;68;73
3168;14;11;10;3;2;21;27;23;20;26;42;33;0;38;36;60;54;52;57;56;71;66;68;73;65
3169;3;15;14;2;5;27;16;30;17;23;31;44;0;41;36;57;49;53;56;54;74;62;75;69;70
3170;15;5;11;14;7;16;21;29;20;18;36;34;0;31;44;57;47;52;58;54;72;62;70;73;64
3171;15;5;10;7;6;24;19;17;27;18;35;34;0;42;38;47;58;48;59;49;68;74;73;63;72
3172;13;12;3;4;6;27;17;25;16;23;36;38;0;33;45;46;52;55;48;57;65;74;62;66;69
3173;11;4;9;14;2;29;22;20;30;24;41;35;0;40;33;49;46;55;59;47;67;72;73;70;61
3174;5;9;3;13;4;24;30;28;16;18;37;32;0;38;35;49;55;56;60;47;72;62;63;65;67
3175;8;1;2;9;14;19;23;25;22;21;43;41;0;42;33;50;58;57;56;54;69;72;68;65;70
3176;13;4;5;2;8;17;22;21;29;16;43;33;0;34;36;56;47;46;54;59;70;62;68;71;74
3177;6;2;4;12;1;28;27;20;22;23;38;41;0;33;44;53;46;58;60;51;67;62;75;68;69
3178;3;14;6;12;11;21;22;20;17;18;31;33;0;40;41;52;56;54;51;46;62;72;64;65;74
3179;15;2;11;8;9;24;22;17;26;27;44;32;0;40;33;54;59;49;46;48;62;63;67;61;75
3180;10;8;5;14;11;27;21;28;23;16;31;35;0;45;44;58;49;59;48;50;71;72;70;67;63
3181;14;1;8;4;15;23;28;25;20;27;44;36;0;31;37;49;54;52;47;53;72;71;67;64;70
3182;14;10;3;7;1;30;18;24;28;27;32;37;0;42;36;47;46;49;55;58;73;64;68;67;72
3183;1;11;13;6;12;19;25;16;28;20;38;44;0;42;34;46;58;55;49;57;67;75;65;68;69
3184;10;9;6;7;14;29;30;22;25;24;42;39;0;32;37;53;57;49;54;48;63;65;69;61;73
3185;4;11;7;6;3;16;24;23;26;25;44;33;0;38;31;48;57;51;47;54;64;73;66;65;61
3186;11;4;8;5;6;28;24;17;16;21;42;39;0;40;37;52;51;50;57;46;63;72;61;74;62
3187;2;13;9;4;12;24;25;26;23;18;42;37;0;34;41;56;51;58;46;52;65;73;69;70;72
3188;12;3;11;7;6;29;17;22;20;23;42;31;0;32;40;49;52;60;54;51;73;62;68;71;63
3189;5;2;6;8;12;18;30;25;19;16;34;33;0;37;44;52;54;50;49;56;71;63;61;67;62
3190;2;5;11;14;4;25;28;29;16;21;33;38;0;41;39;51;46;48;57;56;72;62;64;71;73
3191;5;15;11;9;13;19;30;28;16;26;45;43;0;35;37;50;46;59;54;53;64;72;73;69;71
3192;3;13;6;8;4;26;22;18;19;28;45;41;0;43;38;49;57;58;59;54;69;71;67;62;74
3193;3;15;13;14;12;17;19;26;28;27;33;31;0;43;38;47;55;57;53;51;67;62;63;74;71
3194;14;9;8;1;7;20;25;27;18;26;42;44;0;41;37;48;47;46;57;53;61;65;62;71;69
3195;14;7;2;1;12;29;19;21;20;25;39;43;0;32;31;55;51;57;46;59;70;71;63;67;69
3196;8;11;3;12;13;17;28;22;24;30;41;38;0;31;33;58;46;48;52;49;65;70;67;69;71
3197;2;13;14;7;10;25;28;21;16;23;41;39;0;38;42;53;55;58;49;57;63;72;69;64;70
3198;6;5;8;1;3;19;20;27;16;26;39;41;0;33;38;47;60;57;53;56;66;74;65;71;68
3199;11;4;5;1;14;18;30;26;23;22;38;42;0;35;37;46;50;53;52;51;72;71;66;65;62
3200;12;6;3;14;8;22;18;24;16;21;41;33;0;38;39;53;59;46;51;57;74;69;68;65;64
3201;2;13;9;12;8;20;25;18;28;27;31;36;0;45;37;53;47;54;48;57;72;64;61;63;69
3202;12;9;4;11;1;28;17;26;23;27;32;38;0;42;44;59;55;57;56;46;71;68;64;65;67
3203;12;11;5;3;4;24;30;28;21;27;32;43;0;44;34;55;53;58;49;50;63;61;66;74;73
3204;11;14;1;3;13;25;22;16;27;26;34;45;0;36;42;49;48;50;58;57;70;67;74;72;75
3205;4;2;7;12;5;19;22;23;18;30;32;31;0;38;35;51;46;59;50;49;72;62;74;71;67
3206;6;4;13;8;11;18;28;20;26;29;39;32;0;36;41;57;54;46;47;48;62;70;69;61;67
3207;5;4;2;1;8;26;21;20;29;22;44;38;0;32;42;56;52;54;50;51;63;64;72;62;74
3208;10;6;2;11;14;25;30;27;21;18;38;35;0;44;42;58;56;50;59;52;62;64;67;74;72
3209;3;2;15;8;9;22;27;19;18;25;31;34;0;33;44;49;54;51;57;48;71;64;69;66;74
3210;10;7;5;1;9;21;16;20;19;27;36;40;0;34;32;56;48;51;54;50;69;73;62;61;66
3211;11;12;6;8;1;26;17;16;21;19;41;38;0;42;44;55;53;52;46;54;71;67;68;72;64
3212;9;6;14;7;8;19;24;29;28;16;41;37;0;35;33;51;57;53;55;52;65;75;70;72;71
3213;6;3;8;10;14;19;27;25;22;29;42;32;0;43;36;50;54;53;49;59;61;66;70;65;64
3214;7;6;5;8;14;26;21;22;28;20;42;39;0;32;37;51;55;52;49;47;67;70;74;62;65
3215;15;7;11;2;8;16;28;27;29;21;35;37;0;44;41;48;56;47;55;49;69;74;71;63;70
3216;15;8;5;10;12;27;18;22;25;23;37;38;0;42;31;54;50;51;47;56;68;71;67;63;61
3217;4;10;15;14;12;25;22;29;28;17;41;31;0;40;36;50;60;51;54;55;63;65;71;70;73
3218;9;11;10;8;1;25;22;19;24;27;43;39;0;34;37;49;47;46;56;48;71;67;65;61;73
3219;6;7;15;1;8;24;20;18;30;28;32;36;0;35;41;55;53;50;47;58;61;69;73;64;65
3220;9;3;6;5;14;18;28;22;21;30;31;37;0;32;41;47;54;52;46;50;68;67;74;61;63
3221;7;13;11;10;4;16;28;24;25;27;33;36;0;32;34;52;49;58;47;59;67;73;65;62;61
3222;11;13;14;7;4;19;27;22;16;21;40;37;0;43;45;57;51;53;54;56;66;65;73;69;74
3223;15;12;11;4;14;29;28;23;26;17;41;40;0;34;36;57;53;52;54;48;63;69;64;71;61
3224;7;1;12;5;10;17;27;26;19;29;37;39;0;41;33;46;50;54;47;52;65;62;69;72;71
3225;13;9;11;10;12;16;18;21;22;19;41;31;0;38;36;48;49;46;56;51;62;70;64;61;65
3226;9;13;1;10;11;27;30;21;17;25;32;45;0;44;42;54;51;57;56;59;61;69;75;65;64
3227;2;7;6;10;9;23;21;20;17;29;33;41;0;42;38;53;47;60;52;56;64;72;68;61;70
3228;7;3;14;10;9;22;23;30;19;21;38;37;0;35;31;50;46;58;51;52;74;70;64;75;66
3229;11;8;12;15;13;19;18;29;21;28;35;38;0;40;32;54;58;57;52;59;71;68;69;65;67
3230;2;3;1;5;7;18;24;28;22;23;39;31;0;37;43;50;59;57;49;46;66;61;72;70;68
3231;6;2;5;3;11;16;22;20;19;17;37;38;0;35;44;52;53;57;60;56;63;71;75;67;72
3232;5;13;6;7;9;20;27;18;23;26;39;33;0;41;44;48;49;55;53;54;73;62;74;69;68
3233;1;7;13;12;11;29;24;26;22;20;35;41;0;34;37;46;59;53;54;60;62;65;69;73;75
3234;14;4;6;8;9;26;18;30;19;28;44;39;0;32;34;56;48;47;49;59;64;63;70;72;68
3235;10;9;11;4;6;27;29;18;21;23;33;43;0;38;39;52;49;53;46;55;62;71;74;69;75
3236;3;6;2;5;15;22;24;25;23;27;37;43;0;41;31;49;48;51;58;56;61;71;70;66;65
3237;11;8;9;1;7;28;25;27;24;20;35;32;0;44;43;47;49;46;50;58;74;61;70;64;71
3238;10;1;8;5;2;29;24;20;21;18;31;39;0;36;40;52;51;49;53;59;63;66;70;74;68
3239;13;5;11;1;12;30;27;19;17;20;40;36;0;42;44;57;48;56;58;52;61;69;65;67;70
3240;8;6;4;9;10;24;29;17;27;23;36;41;0;40;43;53;59;57;58;48;63;67;69;62;68
3241;9;2;8;6;11;27;30;17;28;18;41;40;0;36;43;58;54;56;49;60;72;70;66;71;73
3242;14;9;5;11;4;24;28;30;17;23;39;40;0;43;44;49;47;50;56;46;67;71;73;65;74
3243;2;4;1;13;15;16;19;27;21;24;44;31;0;35;42;58;50;48;53;54;61;74;70;66;63
3244;7;13;9;1;3;23;17;24;25;21;43;44;0;33;36;49;59;55;51;52;71;74;68;70;61
3245;3;8;4;11;12;21;25;23;24;29;42;41;0;35;40;47;55;56;58;54;62;66;72;68;71
3246;7;11;14;2;10;16;24;19;22;21;44;40;0;41;37;52;50;47;54;57;68;67;65;63;73
3247;7;15;5;3;8;17;29;25;27;20;40;31;0;35;33;56;57;60;59;49;62;71;64;73;74
3248;14;5;2;12;8;29;25;30;20;26;42;34;0;31;33;55;59;52;46;47;73;72;67;74;68
3249;5;12;6;11;15;19;25;17;22;18;40;43;0;32;35;53;56;57;59;47;68;71;61;72;66
3250;6;5;8;12;2;24;30;25;26;19;40;35;0;33;39;51;47;54;52;55;70;62;63;68;64
3251;14;12;9;2;13;23;26;16;24;17;36;39;0;32;44;56;47;49;53;46;74;61;66;71;68
3252;10;12;5;8;9;29;19;26;17;30;32;40;0;39;31;54;59;46;58;52;67;75;62;63;64
3253;13;7;6;12;10;20;29;24;21;26;45;38;0;32;43;47;57;48;56;59;65;64;69;75;67
3254;7;10;5;12;6;25;21;16;20;24;31;34;0;37;41;51;52;46;49;56;74;73;66;67;70
3255;13;2;3;14;7;19;21;20;25;27;35;44;0;39;31;49;59;53;48;46;69;67;74;66;63
3256;8;9;7;15;4;23;28;17;22;19;43;41;0;34;39;56;47;59;54;51;73;71;69;70;72
3257;8;6;12;13;15;22;29;28;27;17;39;34;0;38;35;53;50;57;54;48;71;68;65;64;73
3258;10;8;13;7;12;29;26;18;21;27;38;44;0;31;34;46;47;48;58;57;63;64;69;67;61
3259;9;10;1;7;15;29;25;16;18;22;42;32;0;35;36;59;53;51;47;58;64;63;74;65;70
3260;1;14;8;9;6;25;24;21;27;23;33;42;0;34;39;52;50;51;56;58;65;73;75;68;72
3261;7;8;10;1;14;22;27;17;16;28;37;34;0;32;39;55;56;54;57;60;63;72;69;66;74
3262;13;8;3;2;14;18;22;29;28;27;33;31;0;35;44;47;46;50;49;53;67;68;61;74;69
3263;13;14;15;12;3;22;25;18;24;20;44;38;0;31;34;51;59;46;53;52;73;70;61;71;64
3264;10;12;14;8;4;18;19;24;29;21;40;42;0;41;36;46;48;59;53;50;71;62;63;73;61
3265;14;9;8;10;1;25;20;24;21;22;31;40;0;43;32;48;57;50;58;46;64;71;69;66;65
3266;11;7;5;14;15;25;28;19;16;27;39;31;0;37;44;46;58;60;50;49;65;72;67;75;71
3267;8;11;12;7;13;26;19;21;29;18;41;31;0;32;42;57;47;46;48;55;73;65;66;75;61
3268;7;1;3;6;14;19;18;27;17;24;33;44;0;31;40;46;59;58;56;50;65;63;66;71;64
3269;3;2;10;6;14;21;18;22;30;25;40;36;0;35;34;47;57;54;46;50;72;66;62;73;70
3270;15;12;6;1;10;18;26;24;21;19;35;38;0;37;43;57;54;58;46;49;63;71;75;61;74
3271;12;3;2;4;8;17;23;20;28;22;37;35;0;39;36;57;49;50;55;47;62;61;72;65;71
3272;4;13;8;14;3;26;29;20;24;23;35;34;0;44;42;57;53;47;59;49;74;68;67;62;61
3273;2;3;8;10;12;21;19;23;30;29;40;34;0;43;31;57;51;47;58;55;61;63;62;65;70
3274;6;2;11;13;4;23;24;18;19;29;38;44;0;35;42;52;58;51;53;46;70;61;65;69;75
3275;13;7;9;4;5;19;24;30;23;27;33;36;0;34;43;55;46;48;60;50;62;64;69;68;73
3276;5;9;2;4;11;22;28;18;27;23;41;35;0;37;34;48;53;58;59;47;71;74;69;66;70
3277;10;2;8;1;4;21;22;30;19;16;42;31;0;34;40;54;47;52;59;48;74;63;61;73;67
3278;15;12;14;6;1;20;23;28;16;21;42;45;0;41;44;54;47;56;60;50;62;72;71;67;73
3279;1;9;15;13;11;28;22;24;27;18;33;43;0;44;37;57;51;58;47;50;73;66;62;67;69
3280;4;13;2;5;3;19;29;17;26;25;39;44;0;35;32;49;54;53;57;47;73;68;62;61;66
3281;2;10;11;4;14;26;17;25;19;18;40;42;0;38;34;59;58;49;47;51;68;67;73;72;70
3282;11;7;12;2;14;16;27;17;24;18;32;40;0;31;35;57;52;56;49;51;74;70;71;63;66
3283;3;5;4;8;12;18;30;28;16;20;37;35;0;42;34;60;46;59;49;57;70;74;66;71;63
3284;6;5;12;15;10;26;28;27;23;18;40;35;0;42;38;59;52;47;56;55;64;65;66;68;72
3285;10;9;3;1;13;29;20;26;17;30;36;39;0;43;33;47;55;58;59;51;66;69;68;75;67
3286;2;8;3;15;12;22;23;18;28;29;41;33;0;43;39;51;53;59;54;46;66;69;72;61;65
3287;4;1;12;7;13;24;20;30;17;16;43;41;0;44;38;49;52;59;60;50;65;69;67;73;70
3288;6;7;8;5;3;28;25;29;17;18;41;40;0;33;31;46;52;55;59;53;69;74;64;63;70
3289;1;13;6;4;14;25;16;29;17;20;34;40;0;42;41;55;50;54;46;52;66;62;68;61;75
3290;15;14;7;11;13;29;22;19;26;24;40;38;0;44;36;47;58;53;46;49;71;67;61;64;66
3291;2;8;14;9;3;19;17;18;28;24;33;35;0;36;42;53;56;51;48;47;61;63;66;67;69
3292;4;1;8;9;6;23;20;25;26;16;34;41;0;32;33;49;47;51;58;56;72;69;65;66;74
3293;13;5;7;14;2;20;30;27;19;29;36;33;0;31;44;51;55;50;49;58;63;61;65;62;67
3294;13;1;14;3;2;20;22;29;25;21;36;42;0;34;33;58;46;51;57;47;68;72;70;71;69
3295;14;4;1;5;7;27;24;25;18;28;33;41;0;42;31;47;54;59;58;50;68;74;65;66;62
3296;15;6;8;12;5;19;23;17;29;24;34;44;0;36;33;57;47;50;46;48;63;70;61;66;73
3297;9;14;3;8;6;19;20;17;24;25;37;43;0;40;38;48;52;57;53;56;67;62;68;73;69
3298;8;13;12;5;2;22;24;18;21;26;38;39;0;32;34;56;47;46;51;53;70;63;67;61;73
3299;4;2;11;10;15;27;26;21;28;16;39;34;0;38;43;47;46;50;60;54;74;71;66;72;65
3300;10;1;4;3;9;24;25;18;22;26;32;44;0;39;31;48;55;49;54;59;69;67;72;64;66
3301;12;2;4;11;3;24;22;26;18;19;41;35;0;42;40;50;57;46;53;58;68;74;65;69;64
3302;2;10;13;3;9;29;16;30;25;28;38;35;0;40;41;48;53;47;58;52;64;67;63;72;71
3303;11;13;10;1;3;23;18;29;25;24;42;44;0;41;36;48;51;57;54;50;64;69;73;68;62
3304;6;2;14;9;4;21;23;29;26;17;33;37;0;32;41;56;52;47;57;54;73;70;65;66;69
3305;3;1;11;13;5;18;19;17;24;28;42;38;0;40;41;57;53;51;60;46;64;74;63;61;71
3306;3;4;2;7;12;22;20;17;26;16;40;39;0;45;34;52;51;50;59;56;69;70;64;72;68
3307;1;13;9;10;7;20;16;22;27;18;31;42;0;43;36;47;59;56;54;46;74;70;66;63;62
3308;5;3;10;9;4;21;26;30;28;16;31;44;0;39;42;50;53;49;57;58;61;64;70;74;68
3309;12;8;7;11;3;17;26;29;27;16;39;38;0;40;32;56;55;47;52;60;62;72;67;61;66
3310;13;7;5;15;10;22;18;16;21;28;34;40;0;36;33;57;46;50;54;56;68;71;65;61;69
3311;4;3;12;6;10;16;27;23;20;22;35;41;0;31;36;49;58;57;50;48;72;74;65;61;67
3312;2;14;13;3;5;22;27;18;16;20;37;32;0;39;34;59;50;53;47;54;65;62;75;70;69
3313;14;10;7;11;4;19;29;27;28;20;37;31;0;38;33;46;51;49;50;55;68;69;65;66;67
3314;10;14;11;9;1;17;19;25;30;21;42;33;0;38;40;51;47;46;59;55;64;67;70;69;66
3315;14;7;11;4;9;22;23;26;28;25;43;32;0;34;35;47;46;56;49;57;65;71;68;63;70
3316;8;9;12;13;10;27;26;30;17;23;41;31;0;43;38;50;54;47;53;48;71;65;68;73;66
3317;1;14;13;7;4;16;18;17;29;19;40;38;0;34;36;52;54;53;47;56;64;66;74;73;65
3318;13;6;7;12;15;17;25;24;26;20;41;31;0;36;38;52;49;46;48;50;66;73;63;62;67
3319;10;11;15;5;8;21;25;26;22;20;43;38;0;36;33;57;59;52;47;46;63;68;66;67;65
3320;5;3;1;4;6;17;19;16;22;21;32;43;0;42;31;55;56;60;48;49;73;71;72;63;75
3321;11;9;2;12;5;16;22;28;19;29;39;37;0;42;41;56;51;46;55;58;69;70;74;71;66
3322;2;5;9;3;12;25;19;29;30;27;38;41;0;42;31;48;55;49;56;52;68;65;62;64;67
3323;4;8;13;10;7;26;27;19;23;20;39;38;0;41;33;52;51;59;49;54;73;72;61;66;65
3324;15;11;10;8;7;22;27;24;25;21;43;37;0;41;31;53;52;49;51;48;74;62;68;70;64
3325;14;1;5;11;2;16;24;26;23;21;33;44;0;32;35;53;55;46;47;50;63;67;65;64;62
3326;14;7;2;11;5;20;19;17;22;23;40;36;0;43;32;60;58;57;55;50;61;72;63;71;73
3327;3;2;7;14;6;25;26;29;28;16;37;42;0;36;31;47;53;48;51;50;75;63;62;70;71
3328;14;2;12;6;3;24;21;23;29;20;31;32;0;35;38;54;56;53;60;47;72;66;74;63;68
3329;2;13;5;10;8;30;16;23;19;29;31;44;0;40;41;51;52;47;55;57;66;67;73;61;74
3330;1;8;11;13;12;17;23;22;25;18;33;40;0;38;41;49;58;50;56;53;65;61;70;64;62
3331;8;1;10;2;11;23;18;27;21;30;44;42;0;31;37;56;46;52;53;57;63;68;72;61;67
3332;10;13;11;6;5;16;28;22;26;20;38;33;0;44;31;48;56;51;59;57;70;61;71;67;66
3333;14;11;12;4;5;17;16;25;20;27;37;38;0;32;34;57;50;54;49;59;71;66;68;73;69
3334;8;2;14;1;5;17;25;19;27;23;42;38;0;44;36;49;47;56;55;59;62;69;74;64;61
3335;3;6;5;14;13;26;17;22;30;27;38;44;0;32;36;51;59;48;52;57;63;61;66;64;75
3336;8;12;5;6;9;21;22;30;18;24;33;32;0;31;40;50;55;54;56;60;72;61;70;75;65
3337;7;13;14;5;8;27;18;20;22;23;36;37;0;41;33;52;55;49;48;47;74;75;62;65;61
3338;7;3;11;8;4;19;20;30;16;27;42;33;0;38;32;48;50;53;51;58;67;73;66;74;63
3339;8;1;10;9;15;30;17;27;24;22;36;40;0;33;38;47;57;52;46;51;69;61;70;64;67
3340;15;10;8;2;13;17;16;22;21;19;39;33;0;38;45;50;53;57;47;51;73;75;69;72;63
3341;11;1;12;10;7;25;28;24;30;19;37;42;0;43;44;54;57;49;53;48;66;67;72;62;69
3342;13;1;7;4;14;19;16;17;22;24;40;41;0;36;44;46;49;59;48;57;71;62;65;64;70
3343;11;14;10;1;3;28;18;19;17;21;42;35;0;44;33;57;48;47;53;49;70;75;65;61;67
3344;14;4;6;9;13;23;24;26;18;17;35;40;0;36;44;49;51;48;56;54;68;66;72;63;61
3345;13;14;11;5;7;24;21;22;19;26;32;44;0;34;33;49;58;53;50;52;70;75;71;62;65
3346;8;10;4;13;12;21;24;30;25;20;36;39;0;33;37;50;49;58;53;55;61;69;65;72;66
3347;10;13;5;9;4;20;27;29;23;25;36;39;0;44;32;50;52;60;51;46;65;71;64;67;73
3348;10;4;11;13;9;23;16;19;25;29;35;32;0;34;37;49;51;58;46;59;72;67;62;75;64
3349;8;12;13;14;1;24;20;28;23;18;38;44;0;40;39;55;58;53;49;57;74;65;68;69;66
3350;3;7;12;11;4;16;20;18;28;19;37;35;0;33;40;49;51;58;59;46;64;63;61;74;70
3351;11;3;12;13;6;28;26;18;22;21;36;32;0;40;44;58;54;46;56;47;61;63;72;68;71
3352;2;13;3;1;8;22;25;18;23;16;38;40;0;41;44;49;56;58;53;55;63;68;61;73;71
3353;5;6;4;8;15;19;23;18;20;24;43;42;0;38;36;57;55;53;58;48;64;74;61;72;73
3354;10;4;14;3;5;20;18;26;30;23;40;37;0;42;36;54;59;52;46;50;63;71;66;67;68
3355;4;11;15;10;2;18;23;29;21;26;37;40;0;44;36;54;56;51;58;50;73;66;70;61;72
3356;14;6;12;2;13;27;24;23;25;26;31;43;0;32;33;55;54;59;58;56;69;61;66;74;70
3357;7;3;11;13;9;30;28;20;27;29;32;41;0;42;43;53;48;54;49;60;66;63;72;65;68
3358;6;12;4;8;10;24;17;25;26;18;44;31;0;42;32;49;52;55;53;54;67;71;65;62;68
3359;14;13;11;9;6;26;23;17;28;18;36;31;0;35;40;57;47;54;59;56;67;66;71;69;68
3360;13;3;4;11;10;26;24;18;21;16;36;35;0;39;37;48;58;50;46;59;65;72;74;70;73
3361;7;13;3;2;10;21;28;24;18;23;32;40;0;35;34;55;57;46;47;60;73;68;67;74;66
3362;13;9;8;12;7;20;27;18;16;24;34;41;0;32;35;56;55;49;47;58;72;73;65;69;64
3363;15;2;12;4;14;16;25;19;24;22;41;35;0;33;40;59;58;49;54;47;74;73;69;62;63
3364;13;14;9;8;6;29;23;19;17;22;39;33;0;42;35;55;57;49;50;51;69;73;66;64;68
3365;13;11;8;5;7;29;28;23;17;24;36;37;0;40;31;49;50;60;51;52;66;68;67;71;62
3366;5;2;8;7;11;21;18;26;24;29;42;34;0;44;40;46;58;59;51;57;74;71;70;73;62
3367;11;14;7;5;10;18;17;27;19;29;31;38;0;39;40;55;53;47;59;46;66;70;75;71;74
3368;4;1;10;6;13;17;19;21;24;18;32;43;0;44;36;46;57;52;59;51;66;75;64;62;72
3369;9;11;6;1;3;29;18;25;19;22;39;37;0;31;43;58;60;55;47;51;67;69;68;65;71
3370;8;2;14;12;6;30;18;17;27;16;32;45;0;44;34;46;49;51;55;57;62;65;71;68;64
3371;11;3;5;12;4;26;19;28;27;24;37;40;0;32;36;51;49;54;50;58;69;68;63;62;71
3372;8;5;15;6;2;21;23;24;27;20;41;32;0;44;36;59;60;46;47;51;66;65;70;67;64
3373;5;9;1;13;4;25;29;16;23;21;43;37;0;35;40;46;50;47;57;56;62;69;61;70;72
3374;14;11;4;9;12;19;23;29;30;20;41;42;0;32;39;57;53;46;48;59;61;62;68;64;71
3375;14;5;13;11;10;25;17;27;23;16;31;34;0;38;39;54;46;52;58;48;69;63;70;71;62
3376;6;1;11;10;9;28;25;23;20;19;38;33;0;43;45;50;54;52;49;56;67;68;65;74;73
3377;1;14;2;11;3;23;24;26;28;21;31;38;0;41;35;49;55;53;50;47;68;70;64;74;73
3378;12;11;4;14;13;21;20;29;22;28;33;41;0;42;36;48;59;46;50;54;70;74;63;69;66
3379;13;2;7;6;8;21;27;25;20;29;31;41;0;33;32;59;46;48;58;51;74;73;66;72;65
3380;3;12;14;4;11;30;20;19;29;21;42;32;0;39;36;57;59;51;49;46;69;71;66;73;68
3381;1;11;5;13;7;25;29;27;21;18;34;44;0;39;40;50;48;51;56;49;70;69;73;68;63
3382;1;9;13;6;14;18;27;24;16;22;40;37;0;43;38;50;56;59;47;49;67;62;73;71;61
3383;9;6;8;15;1;23;29;21;16;28;37;33;0;43;45;59;53;54;47;50;73;67;63;68;72
3384;4;10;6;7;8;19;26;25;28;21;38;31;0;40;44;50;53;59;58;54;72;61;69;74;68
3385;6;7;12;14;10;27;26;16;24;20;39;44;0;36;35;53;51;57;59;50;74;65;72;62;71
3386;6;12;13;8;1;22;16;24;18;28;31;33;0;45;36;54;57;51;49;50;73;61;63;75;74
3387;2;6;10;11;12;25;17;20;28;16;42;34;0;37;31;59;51;54;47;58;73;61;64;70;65
3388;12;10;13;14;4;29;28;21;17;24;44;39;0;32;31;46;52;51;49;53;62;70;68;61;65
3389;11;6;14;4;9;19;26;20;23;25;39;41;0;44;31;57;47;58;59;52;72;70;74;67;62
3390;2;3;12;10;11;20;25;24;16;29;37;41;0;39;33;48;50;57;49;55;66;61;65;70;62
3391;12;11;14;6;9;19;27;18;28;23;45;31;0;37;38;56;47;49;54;55;73;71;68;62;66
3392;2;14;5;15;8;23;16;25;24;20;34;32;0;33;37;56;55;49;60;51;70;69;62;72;74
3393;8;12;1;5;9;22;20;28;16;26;33;36;0;38;39;56;46;59;47;55;65;72;66;62;73
3394;11;12;8;1;2;25;24;16;20;27;33;36;0;31;35;48;49;58;51;55;68;72;61;70;73
3395;10;11;2;7;12;23;25;28;21;26;45;42;0;41;31;58;55;60;52;48;63;66;61;65;68
3396;8;2;9;14;12;27;18;23;17;20;34;33;0;35;32;53;54;47;48;51;74;73;67;71;69
3397;14;8;12;7;13;19;25;29;22;23;39;34;0;36;45;49;51;54;53;56;75;72;66;68;63
3398;7;11;6;14;13;19;24;20;16;28;40;37;0;31;42;51;46;50;49;48;68;66;67;71;64
3399;10;3;5;7;1;27;17;26;25;21;38;41;0;33;32;59;52;54;51;46;64;73;63;71;66
3400;3;5;15;8;12;25;18;24;26;22;39;44;0;42;41;47;50;59;57;56;74;64;72;69;70
3401;5;2;9;15;1;22;21;29;19;23;33;39;0;40;38;54;59;48;58;57;63;69;70;65;61
3402;1;14;4;5;11;22;17;21;20;30;37;44;0;38;31;46;56;48;49;47;63;66;73;62;72
3403;5;13;14;9;8;24;21;30;18;28;42;36;0;34;38;55;46;52;54;57;61;70;64;72;62
3404;7;12;4;9;2;17;19;28;16;26;41;31;0;39;33;57;51;56;59;52;62;67;68;71;63
3405;13;14;11;10;4;25;16;19;23;29;32;36;0;39;43;54;57;49;46;48;72;68;74;73;63
3406;3;6;8;15;11;29;22;16;20;28;42;43;0;39;31;51;57;58;59;49;65;68;64;61;66
3407;3;5;8;11;13;29;18;19;24;23;39;34;0;32;31;60;53;48;49;55;63;74;73;70;72
3408;10;13;2;14;7;22;27;23;17;20;33;34;0;36;41;55;50;49;52;57;62;71;65;73;69
3409;3;11;1;10;2;20;21;26;17;29;40;31;0;39;38;46;52;55;59;49;64;71;61;63;70
3410;13;4;11;5;14;25;16;20;26;19;39;36;0;43;34;51;53;59;56;49;65;70;63;68;71
3411;8;15;12;2;9;18;27;21;26;22;38;41;0;35;42;49;57;48;60;59;67;66;69;64;62
3412;5;8;14;10;1;29;23;19;30;27;34;36;0;43;42;52;53;47;60;57;71;75;66;69;65
3413;7;4;8;15;2;23;22;18;20;28;44;35;0;32;39;49;59;54;50;53;65;70;72;63;68
3414;12;13;3;5;9;20;27;22;26;24;44;37;0;33;42;48;46;52;60;51;73;63;64;66;69
3415;1;9;6;8;10;29;20;24;23;28;37;39;0;40;34;51;48;47;50;46;67;62;70;73;63
3416;10;13;4;3;12;24;29;27;22;28;41;36;0;39;43;54;52;58;50;48;69;68;64;66;73
3417;9;11;3;14;10;27;17;28;30;24;42;44;0;33;35;55;58;59;46;57;75;72;63;68;64
3418;6;12;11;1;9;22;28;26;16;27;41;42;0;32;34;53;47;54;59;55;70;67;61;69;66
3419;10;11;8;13;4;19;16;21;28;23;34;31;0;42;37;60;54;56;51;48;66;67;71;61;73
3420;15;8;10;13;11;23;30;29;20;22;44;32;0;40;41;57;54;50;49;52;73;63;65;74;75
3421;2;4;9;14;3;24;28;27;19;18;34;36;0;39;33;54;53;50;58;56;67;68;62;66;74
3422;9;12;10;1;8;17;18;21;19;16;35;31;0;42;32;58;47;55;53;57;66;74;73;75;63
3423;2;11;8;6;5;25;28;23;20;17;38;39;0;34;37;53;51;47;46;50;74;68;67;75;61
3424;3;9;10;2;8;25;26;27;18;20;33;32;0;37;42;54;47;49;46;59;72;71;68;61;70
